user_id,conversion_time,converted,revenue,country
14261,2025-12-31 06:25:00,0,0.0,DE
14262,2025-12-21 02:05:00,0,0.0,DE
14263,2025-10-03 06:16:00,0,0.0,US
14264,2025-12-24 18:47:00,0,0.0,GB
14265,2025-12-13 12:41:00,0,0.0,US
14266,2025-11-09 08:35:00,0,0.0,US
14267,2025-12-22 00:00:00,0,0.0,US
14268,2025-12-18 16:55:00,0,0.0,BR
14269,2025-10-25 00:00:00,0,0.0,MX
14270,2025-12-11 17:24:00,0,0.0,US
14271,2025-12-17 23:19:00,0,0.0,MX
14272,2025-12-09 23:06:00,0,0.0,US
14273,2025-10-19 01:14:00,0,0.0,US
14274,2025-12-26 19:40:00,0,0.0,FR
14275,2025-11-19 15:43:00,0,0.0,GB
14276,2025-10-15 17:10:00,0,0.0,US
14277,2026-01-09 02:17:00,0,0.0,DE
14278,2025-10-29 11:30:00,0,0.0,ES
14279,2025-10-29 23:29:00,0,0.0,FR
14280,2025-12-31 00:00:00,0,0.0,US
14281,2025-12-05 17:48:00,0,0.0,GB
14282,2025-11-20 15:01:00,0,0.0,CA
14283,2025-11-19 01:34:00,0,0.0,MX
14284,2025-10-11 02:48:00,0,0.0,US
14285,2025-12-12 13:04:00,0,0.0,US
14286,2025-12-08 22:04:00,0,0.0,ES
14287,2025-12-31 12:03:00,0,0.0,MX
14288,2025-10-11 19:57:00,0,0.0,US
14289,2025-12-17 23:08:00,0,0.0,MX
14290,2025-10-17 13:03:00,0,0.0,MX
14291,2026-01-02 09:15:00,1,9.39,US
14292,2025-11-26 16:34:00,0,0.0,DE
14293,2025-12-11 02:58:00,0,0.0,GB
14294,2025-11-21 05:18:00,0,0.0,DE
14295,2025-12-13 08:36:00,0,0.0,FR
14296,2025-10-09 00:00:00,0,0.0,FR
14297,2025-11-10 16:08:00,0,0.0,ES
14298,2026-01-06 14:08:00,0,0.0,GB
14299,2025-11-13 03:09:00,0,0.0,ES
14300,2025-10-31 20:25:00,0,0.0,ES
14301,2025-11-12 18:07:00,0,0.0,US
14302,2025-12-02 20:40:00,0,0.0,CA
14303,2025-10-22 16:06:00,0,0.0,MX
14304,2025-10-05 06:46:00,0,0.0,MX
14305,2025-11-16 06:57:00,0,0.0,US
14306,2025-11-18 14:29:00,0,0.0,CA
14307,2025-12-07 12:56:00,0,0.0,DE
14308,2026-01-02 23:57:00,0,0.0,MX
14309,2025-12-24 06:03:00,0,0.0,GB
14310,2025-11-04 03:37:00,0,0.0,GB
14311,2025-11-25 19:50:00,0,0.0,GB
14312,2025-10-18 10:23:00,0,0.0,US
14313,2025-10-26 07:16:00,0,0.0,CA
14314,2025-11-06 15:27:00,1,13.72,DE
14315,2026-01-05 10:23:00,0,0.0,CA
14316,2025-12-04 04:41:00,0,0.0,ES
14317,2025-10-21 03:04:00,0,0.0,ES
14318,2025-11-05 13:05:00,1,16.13,MX
14319,2025-11-28 22:24:00,0,0.0,ES
14320,2025-10-05 11:05:00,0,0.0,US
14321,2025-12-30 16:43:00,0,0.0,MX
14322,2025-11-10 21:19:00,0,0.0,ES
14323,2025-11-22 19:23:00,1,8.13,US
14324,2025-12-02 21:39:00,0,0.0,MX
14325,2025-11-27 04:33:00,0,0.0,CA
14326,2025-10-27 16:48:00,0,0.0,CA
14327,2025-12-19 07:16:00,0,0.0,MX
14328,2025-10-14 12:30:00,0,0.0,GB
14329,2025-12-22 10:00:00,0,0.0,ES
14330,2025-10-25 03:15:00,0,0.0,US
14331,2025-11-17 10:05:00,0,0.0,US
14332,2025-12-16 22:21:00,1,11.17,GB
14333,2026-01-02 23:29:00,0,0.0,BR
14334,2025-11-07 00:00:00,0,0.0,DE
14335,2026-01-06 08:06:00,0,0.0,FR
14336,2025-10-16 03:34:00,0,0.0,FR
14337,2025-10-15 11:01:00,0,0.0,US
14338,2025-10-22 12:40:00,0,0.0,US
14339,2026-01-03 22:48:00,0,0.0,GB
14340,2025-10-24 18:46:00,1,8.89,US
14341,2025-09-27 10:54:00,0,0.0,BR
14342,2025-10-24 00:00:00,0,0.0,GB
14343,2025-12-20 09:23:00,0,0.0,MX
14344,2025-12-06 02:24:00,0,0.0,FR
14345,2025-12-03 00:00:00,0,0.0,US
14346,2026-01-04 10:19:00,0,0.0,US
14347,2025-11-20 10:12:00,0,0.0,ES
14348,2025-11-28 08:57:00,0,0.0,FR
14349,2025-12-17 11:30:00,0,0.0,US
14350,2025-10-13 13:06:00,0,0.0,DE
14351,2025-11-29 23:17:00,1,10.08,BR
14352,2025-12-16 19:18:00,0,0.0,US
14353,2025-12-08 22:38:00,0,0.0,CA
14354,2025-12-03 01:30:00,0,0.0,BR
14355,2025-11-23 20:35:00,0,0.0,GB
14356,2025-10-22 08:50:00,1,11.41,US
14357,2025-12-05 12:20:00,0,0.0,US
14358,2025-10-08 00:00:00,0,0.0,US
14359,2025-11-29 00:00:00,0,0.0,US
14360,2025-10-09 11:34:00,0,0.0,US
14361,2025-11-04 11:43:00,0,0.0,US
14362,2026-01-01 06:10:00,0,0.0,US
14363,2025-10-14 22:36:00,0,0.0,US
14364,2026-01-06 23:58:00,0,0.0,CA
14365,2025-12-01 14:48:00,0,0.0,US
14366,2025-12-04 16:35:00,0,0.0,US
14367,2025-10-07 22:34:00,0,0.0,CA
14368,2025-10-20 18:55:00,0,0.0,FR
14369,2025-12-13 17:09:00,0,0.0,DE
14370,2026-01-03 15:40:00,0,0.0,US
14371,2025-11-25 16:44:00,0,0.0,US
14372,2025-11-05 00:00:00,0,0.0,BR
14373,2025-10-24 18:28:00,0,0.0,US
14374,2025-11-30 11:49:00,1,13.8,DE
14375,2025-12-14 01:24:00,0,0.0,CA
14376,2025-11-17 21:00:00,1,12.41,ES
14377,2025-12-08 16:52:00,0,0.0,CA
14378,2025-12-24 11:10:00,0,0.0,BR
14379,2025-12-12 10:00:00,0,0.0,US
14380,2025-10-25 00:38:00,0,0.0,US
14381,2025-09-28 13:12:00,0,0.0,US
14382,2025-12-16 22:40:00,0,0.0,ES
14383,2025-10-31 03:49:00,0,0.0,ES
14384,2025-12-11 22:45:00,1,7.52,GB
14385,2025-10-29 01:23:00,0,0.0,GB
14386,2026-01-05 05:52:00,1,14.5,DE
14387,2025-12-26 21:08:00,0,0.0,MX
14388,2025-11-25 02:01:00,0,0.0,ES
14389,2025-12-25 15:28:00,0,0.0,US
14390,2025-11-09 14:22:00,0,0.0,FR
14391,2025-12-20 20:06:00,0,0.0,US
14392,2025-11-13 15:13:00,0,0.0,BR
14393,2025-10-24 19:22:00,0,0.0,GB
14394,2026-01-01 12:29:00,1,14.52,DE
14395,2025-10-10 03:48:00,0,0.0,US
14396,2025-11-18 12:49:00,0,0.0,US
14397,2025-10-02 00:00:00,0,0.0,ES
14398,2025-12-03 05:14:00,0,0.0,US
14399,2025-11-13 04:18:00,0,0.0,US
14400,2025-10-22 02:26:00,0,0.0,BR
14401,2025-12-07 00:00:00,0,0.0,ES
14402,2026-01-07 04:11:00,0,0.0,US
14403,2025-12-24 08:27:00,0,0.0,US
14404,2025-11-04 16:59:00,0,0.0,US
14405,2025-11-30 09:10:00,0,0.0,ES
14406,2025-12-16 00:00:00,0,0.0,US
14407,2025-12-30 16:43:00,0,0.0,DE
14408,2025-12-06 00:00:00,0,0.0,US
14409,2025-11-24 19:13:00,0,0.0,CA
14410,2025-10-14 00:51:00,0,0.0,BR
14411,2025-11-20 17:42:00,0,0.0,DE
14412,2025-12-29 02:08:00,0,0.0,GB
14413,2025-12-27 04:08:00,0,0.0,CA
14414,2025-10-04 00:00:00,0,0.0,US
14415,2026-01-07 18:17:00,0,0.0,CA
14416,2025-11-19 07:00:00,0,0.0,MX
14417,2025-10-08 11:23:00,0,0.0,US
14418,2025-10-31 00:41:00,0,0.0,US
14419,2025-12-18 17:26:00,0,0.0,FR
14420,2025-11-23 11:16:00,0,0.0,US
14421,2025-12-19 12:10:00,0,0.0,CA
14422,2025-11-14 21:43:00,0,0.0,MX
14423,2025-11-04 13:32:00,0,0.0,US
14424,2025-12-28 00:00:00,0,0.0,DE
14425,2026-01-07 01:08:00,0,0.0,US
14426,2025-12-06 17:20:00,0,0.0,FR
14427,2025-10-21 21:39:00,1,15.02,US
14428,2026-01-12 23:23:00,0,0.0,US
14429,2025-10-18 07:53:00,0,0.0,MX
14430,2025-12-26 14:05:00,0,0.0,BR
14431,2025-11-27 10:54:00,0,0.0,MX
14432,2025-12-05 18:24:00,0,0.0,FR
14433,2025-12-10 08:33:00,0,0.0,DE
14434,2025-12-19 00:19:00,0,0.0,FR
14435,2025-11-20 05:38:00,0,0.0,DE
14436,2025-11-16 00:00:00,0,0.0,FR
14437,2025-10-10 00:19:00,0,0.0,DE
14438,2025-12-14 23:58:00,0,0.0,FR
14439,2025-10-22 00:00:00,0,0.0,DE
14440,2025-10-19 06:23:00,0,0.0,US
14441,2025-11-08 04:57:00,0,0.0,MX
14442,2025-11-27 11:04:00,0,0.0,GB
14443,2026-01-06 17:16:00,0,0.0,MX
14444,2025-11-14 19:34:00,0,0.0,MX
14445,2025-10-15 14:04:00,0,0.0,US
14446,2025-11-22 23:43:00,0,0.0,US
14447,2025-11-26 16:20:00,0,0.0,FR
14448,2025-10-29 00:00:00,0,0.0,CA
14449,2025-12-07 18:53:00,0,0.0,US
14450,2025-11-23 17:24:00,0,0.0,CA
14451,2025-10-25 00:25:00,0,0.0,ES
14452,2026-01-04 00:17:00,0,0.0,US
14453,2025-10-21 02:19:00,0,0.0,ES
14454,2026-01-06 08:28:00,1,10.38,US
14455,2025-10-28 23:19:00,0,0.0,US
14456,2025-10-18 13:52:00,0,0.0,ES
14457,2025-12-24 05:30:00,0,0.0,US
14458,2025-10-28 00:00:00,0,0.0,ES
14459,2025-11-09 00:00:00,0,0.0,US
14460,2026-01-05 20:08:00,0,0.0,CA
14461,2025-12-15 10:38:00,0,0.0,ES
14462,2025-10-13 07:34:00,0,0.0,US
14463,2025-10-30 15:10:00,0,0.0,FR
14464,2025-10-19 21:40:00,0,0.0,FR
14465,2025-12-18 04:11:00,0,0.0,CA
14466,2025-11-14 21:31:00,0,0.0,US
14467,2025-12-12 02:21:00,0,0.0,DE
14468,2025-11-28 12:52:00,0,0.0,US
14469,2025-11-15 00:04:00,0,0.0,CA
14470,2025-11-07 23:08:00,0,0.0,US
14471,2025-12-01 18:58:00,0,0.0,FR
14472,2025-10-31 02:03:00,1,14.68,US
14473,2025-11-04 18:26:00,0,0.0,BR
14474,2025-10-25 03:54:00,0,0.0,GB
14475,2025-11-09 18:11:00,0,0.0,US
14476,2025-10-18 14:39:00,0,0.0,BR
14477,2025-12-16 23:40:00,0,0.0,GB
14478,2025-10-24 14:34:00,0,0.0,ES
14479,2025-10-23 06:53:00,0,0.0,MX
14480,2025-12-09 13:57:00,0,0.0,US
14481,2025-10-08 03:31:00,0,0.0,US
14482,2025-11-15 00:00:00,0,0.0,BR
14483,2025-10-20 10:30:00,0,0.0,US
14484,2025-12-30 11:06:00,0,0.0,CA
14485,2025-10-21 04:11:00,0,0.0,GB
14486,2025-12-27 16:11:00,0,0.0,DE
14487,2025-12-11 03:31:00,0,0.0,DE
14488,2025-10-16 09:52:00,0,0.0,GB
14489,2025-12-18 00:24:00,0,0.0,US
14490,2025-10-10 08:16:00,0,0.0,GB
14491,2025-11-09 03:01:00,0,0.0,US
14492,2025-12-02 15:44:00,1,13.46,FR
14493,2025-12-03 15:11:00,1,12.06,FR
14494,2025-12-28 06:57:00,0,0.0,US
14495,2025-12-15 14:13:00,0,0.0,ES
14496,2025-10-24 09:29:00,0,0.0,GB
14497,2025-11-15 16:44:00,1,10.15,DE
14498,2025-11-23 19:45:00,0,0.0,DE
14499,2025-11-29 12:38:00,1,9.28,GB
14500,2025-10-17 07:47:00,0,0.0,US
14501,2025-12-23 11:56:00,0,0.0,BR
14502,2025-12-11 16:17:00,0,0.0,ES
14503,2025-12-15 00:00:00,0,0.0,FR
14504,2025-12-19 16:33:00,0,0.0,MX
14505,2025-10-19 23:55:00,0,0.0,ES
14506,2025-12-20 14:57:00,0,0.0,FR
14507,2026-01-07 10:47:00,0,0.0,MX
14508,2025-12-13 14:32:00,0,0.0,FR
14509,2025-10-18 06:10:00,0,0.0,US
14510,2025-10-10 19:18:00,0,0.0,US
14511,2025-12-12 13:52:00,0,0.0,MX
14512,2025-11-04 09:22:00,0,0.0,DE
14513,2025-11-19 00:00:00,0,0.0,GB
14514,2025-10-20 12:06:00,0,0.0,US
14515,2025-11-09 18:06:00,0,0.0,MX
14516,2025-11-19 17:41:00,0,0.0,DE
14517,2025-11-10 20:35:00,0,0.0,DE
14518,2025-10-21 10:49:00,0,0.0,ES
14519,2025-12-31 04:20:00,0,0.0,US
14520,2025-11-16 16:38:00,0,0.0,DE
14521,2026-01-03 04:42:00,0,0.0,GB
14522,2025-10-17 00:00:00,0,0.0,US
14523,2026-01-09 22:29:00,0,0.0,ES
14524,2025-10-17 01:07:00,1,8.68,MX
14525,2025-12-11 13:52:00,0,0.0,GB
14526,2025-10-12 07:31:00,0,0.0,ES
14527,2025-12-18 11:41:00,0,0.0,BR
14528,2025-12-10 19:27:00,0,0.0,GB
14529,2025-11-01 03:40:00,0,0.0,BR
14530,2025-12-19 13:26:00,1,7.73,FR
14531,2025-11-28 08:25:00,0,0.0,GB
14532,2025-11-17 16:29:00,0,0.0,US
14533,2025-12-04 22:38:00,0,0.0,US
14534,2025-12-23 04:54:00,0,0.0,FR
14535,2025-11-06 06:44:00,0,0.0,DE
14536,2026-01-04 00:53:00,0,0.0,US
14537,2025-12-09 14:00:00,0,0.0,FR
14538,2025-12-15 21:40:00,0,0.0,GB
14539,2025-12-13 20:53:00,0,0.0,GB
14540,2025-12-09 00:00:00,0,0.0,DE
14541,2025-10-21 17:13:00,0,0.0,ES
14542,2025-11-18 16:29:00,0,0.0,US
14543,2025-10-30 02:01:00,0,0.0,US
14544,2025-10-09 00:00:00,0,0.0,GB
14545,2025-12-21 22:50:00,1,16.98,US
14546,2025-12-21 16:21:00,0,0.0,GB
14547,2025-11-28 22:03:00,0,0.0,GB
14548,2026-01-02 23:23:00,0,0.0,GB
14549,2025-11-08 01:11:00,1,10.88,DE
14550,2025-12-03 23:42:00,0,0.0,US
14551,2025-10-01 00:00:00,0,0.0,US
14552,2025-10-24 15:10:00,1,8.63,MX
14553,2025-10-15 14:51:00,0,0.0,US
14554,2025-12-14 01:14:00,0,0.0,MX
14555,2025-10-24 05:40:00,1,22.47,US
14556,2025-11-22 11:34:00,0,0.0,ES
14557,2025-12-18 10:10:00,0,0.0,FR
14558,2025-10-23 17:34:00,0,0.0,DE
14559,2025-11-15 01:22:00,0,0.0,FR
14560,2025-12-14 02:51:00,0,0.0,US
14561,2025-11-28 13:48:00,0,0.0,BR
14562,2025-11-21 00:00:00,0,0.0,GB
14563,2025-11-05 03:05:00,0,0.0,US
14564,2025-12-10 00:00:00,0,0.0,US
14565,2025-10-14 07:48:00,0,0.0,FR
14566,2025-12-21 22:20:00,0,0.0,US
14567,2025-10-18 13:34:00,0,0.0,FR
14568,2025-11-27 08:49:00,0,0.0,MX
14569,2025-12-14 20:29:00,0,0.0,MX
14570,2025-12-19 22:07:00,0,0.0,US
14571,2025-12-18 22:30:00,1,12.52,FR
14572,2025-11-02 23:17:00,1,12.1,CA
14573,2025-11-30 17:25:00,0,0.0,US
14574,2025-12-12 05:22:00,1,5.87,US
14575,2026-01-10 12:13:00,0,0.0,US
14576,2025-10-22 20:22:00,0,0.0,DE
14577,2026-01-02 18:57:00,0,0.0,CA
14578,2025-10-17 22:33:00,0,0.0,BR
14579,2025-10-30 00:00:00,0,0.0,US
14580,2025-12-14 17:18:00,0,0.0,ES
14581,2025-12-24 17:03:00,0,0.0,MX
14582,2026-01-03 13:48:00,0,0.0,MX
14583,2025-12-28 17:35:00,0,0.0,ES
14584,2025-10-15 00:37:00,0,0.0,DE
14585,2025-10-20 23:24:00,0,0.0,ES
14586,2026-01-01 05:12:00,0,0.0,DE
14587,2026-01-10 10:39:00,0,0.0,US
14588,2025-10-15 00:04:00,0,0.0,MX
14589,2025-11-25 09:55:00,0,0.0,DE
14590,2025-12-20 23:26:00,0,0.0,US
14591,2025-11-19 05:23:00,0,0.0,MX
14592,2025-11-21 00:00:00,0,0.0,US
14593,2025-11-17 03:39:00,0,0.0,MX
14594,2025-11-14 21:35:00,0,0.0,BR
14595,2025-10-20 21:30:00,0,0.0,US
14596,2025-11-16 00:29:00,0,0.0,BR
14597,2025-11-28 09:35:00,0,0.0,US
14598,2025-12-08 02:37:00,0,0.0,MX
14599,2025-10-10 17:04:00,0,0.0,GB
14600,2025-10-14 09:02:00,0,0.0,DE
14601,2025-11-11 15:22:00,0,0.0,MX
14602,2025-12-24 05:44:00,0,0.0,US
14603,2025-10-07 16:27:00,0,0.0,ES
14604,2025-11-20 22:10:00,0,0.0,BR
14605,2025-11-16 03:21:00,0,0.0,MX
14606,2025-11-09 03:17:00,0,0.0,US
14607,2025-10-31 12:02:00,0,0.0,DE
14608,2025-11-15 00:00:00,0,0.0,DE
14609,2025-12-14 16:19:00,0,0.0,GB
14610,2025-12-01 23:02:00,0,0.0,MX
14611,2025-10-16 05:12:00,0,0.0,MX
14612,2025-10-08 22:44:00,0,0.0,FR
14613,2025-12-02 17:42:00,0,0.0,ES
14614,2025-11-06 07:30:00,1,15.21,BR
14615,2025-12-19 19:59:00,0,0.0,GB
14616,2025-12-20 21:26:00,0,0.0,FR
14617,2025-10-06 00:07:00,0,0.0,US
14618,2025-11-01 22:54:00,0,0.0,US
14619,2025-11-26 00:00:00,0,0.0,DE
14620,2026-01-04 06:07:00,0,0.0,GB
14621,2025-12-28 13:07:00,0,0.0,US
14622,2025-12-12 02:09:00,0,0.0,FR
14623,2025-12-06 21:50:00,0,0.0,DE
14624,2025-10-28 19:47:00,0,0.0,US
14625,2025-11-27 00:00:00,0,0.0,MX
14626,2025-10-30 00:44:00,0,0.0,GB
14627,2025-12-08 00:00:00,0,0.0,FR
14628,2025-11-22 08:41:00,0,0.0,GB
14629,2025-11-22 08:48:00,0,0.0,US
14630,2025-11-10 02:01:00,0,0.0,US
14631,2025-12-09 18:57:00,0,0.0,ES
14632,2025-12-17 11:26:00,0,0.0,FR
14633,2025-11-08 00:00:00,0,0.0,CA
14634,2025-11-22 05:27:00,0,0.0,CA
14635,2025-11-15 12:32:00,0,0.0,DE
14636,2025-10-27 09:06:00,0,0.0,GB
14637,2026-01-06 23:16:00,0,0.0,US
14638,2025-11-25 19:20:00,0,0.0,MX
14639,2025-10-05 22:59:00,0,0.0,ES
14640,2025-11-20 01:17:00,0,0.0,MX
14641,2025-11-18 14:14:00,1,13.88,US
14642,2025-10-21 21:00:00,0,0.0,US
14643,2025-12-20 16:26:00,0,0.0,US
14644,2025-12-10 05:04:00,0,0.0,GB
14645,2025-10-14 23:15:00,0,0.0,CA
14646,2025-11-12 00:59:00,0,0.0,GB
14647,2025-12-26 00:00:00,0,0.0,US
14648,2025-12-18 21:58:00,0,0.0,DE
14649,2025-11-04 03:24:00,0,0.0,MX
14650,2025-11-29 03:51:00,0,0.0,ES
14651,2025-12-08 01:38:00,0,0.0,DE
14652,2025-12-03 01:50:00,0,0.0,MX
14653,2025-11-14 21:14:00,0,0.0,ES
14654,2025-12-06 02:21:00,0,0.0,US
14655,2025-10-24 13:09:00,0,0.0,MX
14656,2025-10-25 22:06:00,0,0.0,CA
14657,2025-10-18 02:09:00,0,0.0,US
14658,2025-10-25 13:59:00,0,0.0,US
14659,2025-10-19 11:20:00,1,12.39,US
14660,2025-10-10 21:22:00,0,0.0,US
14661,2025-10-20 07:08:00,0,0.0,US
14662,2025-12-03 03:49:00,0,0.0,CA
14663,2025-12-02 12:47:00,0,0.0,BR
14664,2025-11-11 06:58:00,0,0.0,BR
14665,2025-11-28 01:20:00,0,0.0,GB
14666,2025-10-28 19:07:00,0,0.0,US
14667,2025-11-20 08:09:00,0,0.0,US
14668,2025-11-23 14:48:00,0,0.0,US
14669,2025-10-17 01:34:00,0,0.0,FR
14670,2025-12-25 22:46:00,0,0.0,US
14671,2025-10-19 20:23:00,1,14.68,GB
14672,2025-12-07 05:33:00,0,0.0,MX
14673,2025-11-19 22:57:00,0,0.0,US
14674,2025-12-08 23:51:00,1,14.02,FR
14675,2025-12-07 06:05:00,0,0.0,MX
14676,2025-10-16 16:04:00,1,17.11,BR
14677,2025-11-25 11:44:00,0,0.0,DE
14678,2025-11-02 05:53:00,0,0.0,US
14679,2025-12-12 08:40:00,0,0.0,CA
14680,2025-11-20 02:24:00,0,0.0,US
14681,2025-10-08 15:56:00,0,0.0,FR
14682,2025-11-19 14:20:00,1,9.35,CA
14683,2025-10-07 20:33:00,0,0.0,FR
14684,2025-12-18 00:00:00,0,0.0,FR
14685,2025-11-07 16:20:00,1,13.46,CA
14686,2025-12-09 06:49:00,0,0.0,BR
14687,2025-12-23 05:14:00,0,0.0,US
14688,2025-11-14 11:58:00,0,0.0,MX
14689,2025-10-31 01:46:00,0,0.0,US
14690,2025-12-26 12:12:00,0,0.0,ES
14691,2025-12-11 17:20:00,0,0.0,GB
14692,2025-12-22 00:00:00,0,0.0,FR
14693,2025-12-29 10:40:00,0,0.0,US
14694,2025-10-31 16:45:00,0,0.0,US
14695,2025-10-23 01:01:00,1,6.78,US
14696,2025-11-10 08:10:00,0,0.0,BR
14697,2025-12-09 15:46:00,0,0.0,US
14698,2025-10-22 08:45:00,0,0.0,US
14699,2025-10-22 00:00:00,0,0.0,MX
14700,2025-12-06 02:44:00,0,0.0,BR
14701,2025-11-10 05:29:00,0,0.0,DE
14702,2025-11-06 06:53:00,0,0.0,FR
14703,2025-12-01 23:35:00,0,0.0,US
14704,2025-10-21 17:58:00,0,0.0,MX
14705,2025-12-03 21:52:00,0,0.0,FR
14706,2025-12-20 07:32:00,1,9.97,US
14707,2025-12-20 00:00:00,0,0.0,BR
14708,2025-12-17 07:56:00,0,0.0,MX
14709,2025-10-24 03:06:00,0,0.0,DE
14710,2025-10-28 00:17:00,0,0.0,DE
14711,2025-10-17 00:00:00,0,0.0,CA
14712,2025-10-03 00:00:00,0,0.0,US
14713,2025-12-13 10:44:00,0,0.0,GB
14714,2025-12-01 03:55:00,0,0.0,ES
14715,2025-12-03 12:54:00,0,0.0,CA
14716,2026-01-05 17:49:00,0,0.0,MX
14717,2025-11-10 23:04:00,0,0.0,US
14718,2026-01-06 22:10:00,0,0.0,FR
14719,2025-11-24 11:55:00,0,0.0,US
14720,2025-12-15 00:00:00,0,0.0,CA
14721,2025-12-10 11:52:00,0,0.0,US
14722,2025-11-30 15:26:00,0,0.0,MX
14723,2025-11-25 02:08:00,0,0.0,BR
14724,2025-12-16 00:00:00,0,0.0,US
14725,2025-11-21 12:30:00,0,0.0,GB
14726,2025-12-27 23:17:00,0,0.0,US
14727,2025-11-20 16:44:00,0,0.0,US
14728,2025-10-19 03:03:00,1,5.48,US
14729,2025-10-25 14:05:00,0,0.0,ES
14730,2026-01-07 11:38:00,0,0.0,FR
14731,2025-12-14 00:00:00,0,0.0,US
14732,2026-01-06 19:39:00,1,9.62,US
14733,2025-10-23 03:49:00,1,9.16,US
14734,2025-12-31 00:46:00,0,0.0,MX
14735,2025-12-23 20:44:00,0,0.0,US
14736,2026-01-10 04:36:00,0,0.0,GB
14737,2025-10-29 03:38:00,0,0.0,BR
14738,2025-11-24 12:18:00,0,0.0,CA
14739,2025-12-23 07:50:00,0,0.0,US
14740,2026-01-07 08:32:00,0,0.0,ES
14741,2025-12-23 07:30:00,0,0.0,CA
14742,2025-11-14 09:53:00,0,0.0,US
14743,2025-11-13 14:00:00,0,0.0,ES
14744,2025-12-27 21:49:00,0,0.0,DE
14745,2025-10-24 01:45:00,0,0.0,BR
14746,2025-10-12 13:38:00,0,0.0,CA
14747,2025-10-03 07:45:00,0,0.0,DE
14748,2025-11-27 00:00:00,0,0.0,GB
14749,2025-11-04 11:12:00,1,7.25,FR
14750,2025-12-12 16:11:00,0,0.0,ES
14751,2025-10-22 09:51:00,0,0.0,BR
14752,2026-01-01 19:12:00,0,0.0,FR
14753,2025-11-24 12:07:00,0,0.0,FR
14754,2026-01-01 13:13:00,0,0.0,US
14755,2025-11-27 20:55:00,0,0.0,GB
14756,2025-10-30 15:28:00,0,0.0,FR
14757,2025-11-29 00:00:00,0,0.0,DE
14758,2025-12-10 11:37:00,0,0.0,DE
14759,2025-10-16 05:11:00,0,0.0,MX
14760,2025-10-22 00:00:00,0,0.0,FR
14761,2025-12-18 19:25:00,0,0.0,MX
14762,2025-11-28 19:50:00,0,0.0,US
14763,2025-11-04 10:11:00,1,12.91,MX
14764,2025-11-28 22:02:00,0,0.0,FR
14765,2025-11-01 00:00:00,0,0.0,US
14766,2025-10-30 03:33:00,0,0.0,US
14767,2025-12-09 17:02:00,0,0.0,US
14768,2025-11-14 13:33:00,0,0.0,US
14769,2025-11-26 07:10:00,0,0.0,US
14770,2025-12-20 00:29:00,0,0.0,US
14771,2025-11-06 03:33:00,0,0.0,US
14772,2025-11-07 19:58:00,1,9.06,US
14773,2025-10-03 13:16:00,0,0.0,GB
14774,2025-10-19 07:52:00,0,0.0,DE
14775,2025-10-13 00:00:00,0,0.0,MX
14776,2026-01-03 21:43:00,1,11.05,ES
14777,2025-12-31 14:05:00,0,0.0,US
14778,2025-11-10 16:11:00,0,0.0,FR
14779,2025-10-21 09:28:00,0,0.0,US
14780,2025-12-19 09:40:00,0,0.0,BR
14781,2025-11-28 18:50:00,0,0.0,US
14782,2025-12-03 03:17:00,0,0.0,GB
14783,2025-12-15 05:01:00,0,0.0,DE
14784,2025-10-18 12:29:00,0,0.0,DE
14785,2025-10-14 00:00:00,0,0.0,US
14786,2025-10-17 00:00:00,0,0.0,US
14787,2025-12-09 01:12:00,0,0.0,DE
14788,2025-12-13 00:06:00,0,0.0,GB
14789,2025-10-18 10:20:00,0,0.0,MX
14790,2025-11-05 20:45:00,0,0.0,MX
14791,2025-12-06 05:56:00,0,0.0,MX
14792,2026-01-07 06:18:00,0,0.0,ES
14793,2025-12-31 14:10:00,0,0.0,US
14794,2025-12-17 17:26:00,0,0.0,BR
14795,2025-12-06 21:09:00,0,0.0,FR
14796,2025-10-01 18:41:00,0,0.0,US
14797,2025-12-28 14:15:00,0,0.0,DE
14798,2025-10-22 21:18:00,0,0.0,DE
14799,2025-12-20 23:17:00,0,0.0,US
14800,2025-12-20 21:58:00,0,0.0,US
14801,2025-12-23 14:55:00,0,0.0,CA
14802,2025-12-03 21:39:00,0,0.0,ES
14803,2025-12-21 23:57:00,0,0.0,FR
14804,2025-10-31 05:41:00,0,0.0,ES
14805,2025-12-13 08:31:00,0,0.0,CA
14806,2025-11-11 09:00:00,0,0.0,FR
14807,2025-12-01 15:03:00,0,0.0,MX
14808,2025-10-22 10:10:00,0,0.0,BR
14809,2025-12-18 18:51:00,1,15.43,GB
14810,2025-11-02 18:20:00,0,0.0,DE
14811,2025-10-08 13:20:00,0,0.0,US
14812,2025-10-26 05:00:00,0,0.0,CA
14813,2025-12-30 07:53:00,0,0.0,US
14814,2025-11-26 17:17:00,0,0.0,FR
14815,2025-11-21 21:22:00,0,0.0,MX
14816,2025-10-16 19:52:00,0,0.0,ES
14817,2025-12-29 00:59:00,0,0.0,US
14818,2025-10-24 09:38:00,0,0.0,GB
14819,2025-11-06 10:43:00,0,0.0,ES
14820,2025-10-23 00:00:00,0,0.0,GB
14821,2025-12-27 02:29:00,0,0.0,FR
14822,2025-12-13 10:57:00,0,0.0,ES
14823,2025-12-13 05:06:00,0,0.0,BR
14824,2025-10-27 12:15:00,0,0.0,US
14825,2025-12-19 04:58:00,0,0.0,GB
14826,2025-10-05 17:18:00,1,14.82,GB
