user_id,country,signup_date
17149,DE,2025-10-07
17150,US,2025-11-19
17151,GB,2025-11-24
17152,US,2025-12-27
17153,US,2025-12-29
17154,DE,2025-10-14
17155,US,2025-10-24
17156,BR,2025-10-27
17157,FR,2025-10-29
17158,US,2025-11-25
17159,CA,2025-11-22
17160,DE,2025-11-21
17161,GB,2025-12-27
17162,GB,2025-11-22
17163,US,2025-11-25
17164,MX,2025-12-11
17165,FR,2025-10-23
17166,MX,2025-11-13
17167,GB,2025-10-26
17168,GB,2025-10-22
17169,CA,2025-12-31
17170,MX,2025-10-04
17171,CA,2025-12-29
17172,US,2025-10-11
17173,US,2025-12-22
17174,FR,2025-10-15
17175,US,2025-12-02
17176,GB,2025-11-05
17177,US,2025-10-29
17178,BR,2025-12-14
17179,DE,2025-10-29
17180,GB,2025-10-23
17181,MX,2025-12-30
17182,ES,2025-10-14
17183,US,2025-12-07
17184,DE,2025-10-10
17185,US,2025-12-22
17186,MX,2025-11-23
17187,US,2025-10-19
17188,US,2025-11-12
17189,FR,2025-11-15
17190,DE,2025-11-21
17191,US,2025-10-07
17192,US,2025-10-11
17193,US,2025-11-14
17194,FR,2025-10-03
17195,MX,2025-10-10
17196,FR,2025-10-14
17197,GB,2025-10-04
17198,DE,2025-11-01
17199,US,2025-11-30
17200,DE,2025-12-22
17201,US,2025-12-19
17202,GB,2025-12-30
17203,US,2025-12-07
17204,US,2025-12-26
17205,DE,2025-10-15
17206,US,2025-10-27
17207,US,2025-12-01
17208,US,2025-11-25
17209,US,2025-11-26
17210,FR,2025-10-01
17211,FR,2025-11-23
17212,FR,2025-11-27
17213,MX,2025-11-18
17214,GB,2025-10-01
17215,BR,2025-10-21
17216,GB,2025-10-19
17217,GB,2025-12-01
17218,ES,2025-12-09
17219,GB,2025-11-27
17220,US,2025-10-20
17221,DE,2025-10-28
17222,BR,2025-11-04
17223,DE,2025-12-08
17224,US,2025-11-28
17225,US,2025-12-18
17226,MX,2025-10-26
17227,US,2025-12-27
17228,BR,2025-11-12
17229,BR,2025-11-10
17230,GB,2025-10-31
17231,US,2025-10-26
17232,DE,2025-11-12
17233,US,2025-11-18
17234,MX,2025-10-05
17235,CA,2025-11-08
17236,ES,2025-11-05
17237,DE,2025-12-18
17238,FR,2025-12-15
17239,US,2025-12-23
17240,MX,2025-12-14
17241,FR,2025-12-25
17242,FR,2025-10-22
17243,BR,2025-10-08
17244,MX,2025-10-14
17245,US,2025-10-04
17246,MX,2025-10-29
17247,FR,2025-11-21
17248,GB,2025-10-21
17249,FR,2025-10-25
17250,GB,2025-12-12
17251,US,2025-10-10
17252,US,2025-10-29
17253,CA,2025-12-13
17254,FR,2025-11-21
17255,MX,2025-11-25
17256,ES,2025-11-26
17257,MX,2025-11-27
17258,DE,2025-10-22
17259,GB,2025-11-06
17260,US,2025-10-08
17261,MX,2025-11-16
17262,BR,2025-11-21
17263,ES,2025-11-17
17264,DE,2025-10-09
17265,US,2025-10-22
17266,US,2025-12-12
17267,MX,2025-11-05
17268,CA,2025-10-16
17269,CA,2025-11-10
17270,BR,2025-11-09
17271,US,2025-12-19
17272,CA,2025-10-23
17273,US,2025-11-04
17274,US,2025-11-26
17275,FR,2025-12-29
17276,US,2025-10-19
17277,GB,2025-10-26
17278,DE,2025-10-08
17279,US,2025-12-03
17280,US,2025-12-22
17281,US,2025-10-22
17282,FR,2025-10-01
17283,MX,2025-11-15
17284,US,2025-10-10
17285,ES,2025-12-27
17286,GB,2025-10-25
17287,FR,2025-11-12
17288,US,2025-10-04
17289,BR,2025-12-03
17290,DE,2025-11-29
17291,MX,2025-11-10
17292,MX,2025-10-30
17293,US,2025-12-07
17294,US,2025-11-13
17295,US,2025-11-06
17296,MX,2025-11-01
17297,US,2025-12-29
17298,US,2025-11-22
17299,BR,2025-10-27
17300,ES,2025-11-03
17301,US,2025-12-14
17302,MX,2025-10-14
17303,MX,2025-10-28
17304,DE,2025-12-10
17305,BR,2025-12-13
17306,MX,2025-11-13
17307,US,2025-11-03
17308,US,2025-11-02
17309,MX,2025-10-23
17310,US,2025-11-17
17311,US,2025-11-23
17312,US,2025-12-12
17313,DE,2025-10-06
17314,US,2025-11-20
17315,GB,2025-11-21
17316,BR,2025-11-28
17317,GB,2025-11-08
17318,US,2025-10-19
17319,US,2025-11-29
17320,FR,2025-11-27
17321,MX,2025-12-01
17322,GB,2025-10-21
17323,MX,2025-12-18
17324,US,2025-12-28
17325,US,2025-10-13
17326,US,2025-11-21
17327,US,2025-12-09
17328,GB,2025-10-13
17329,ES,2025-11-13
17330,CA,2025-12-17
17331,ES,2025-12-24
17332,US,2025-10-15
17333,US,2025-12-25
17334,GB,2025-11-25
17335,GB,2025-12-26
17336,US,2025-11-26
17337,FR,2025-11-07
17338,ES,2025-10-08
17339,US,2025-12-24
17340,US,2025-12-09
17341,GB,2025-11-09
17342,CA,2025-12-08
17343,MX,2025-12-02
17344,FR,2025-12-31
17345,GB,2025-11-12
17346,US,2025-12-03
17347,US,2025-10-19
17348,FR,2025-11-18
17349,ES,2025-12-08
17350,US,2025-10-27
17351,US,2025-12-01
17352,DE,2025-10-17
17353,US,2025-11-13
17354,US,2025-12-04
17355,CA,2025-12-12
17356,US,2025-12-25
17357,GB,2025-12-25
17358,FR,2025-12-15
17359,US,2025-11-20
17360,GB,2025-11-05
17361,US,2025-10-04
17362,CA,2025-10-27
17363,US,2025-10-22
17364,US,2025-10-30
17365,US,2025-11-20
17366,CA,2025-10-07
17367,US,2025-10-01
17368,GB,2025-10-06
17369,GB,2025-10-18
17370,US,2025-12-21
17371,MX,2025-10-02
17372,US,2025-10-25
17373,US,2025-12-25
17374,ES,2025-10-19
17375,ES,2025-12-19
17376,MX,2025-12-10
17377,DE,2025-11-19
17378,MX,2025-12-25
17379,ES,2025-10-11
17380,GB,2025-11-25
17381,FR,2025-10-28
17382,BR,2025-11-16
17383,BR,2025-10-05
17384,GB,2025-11-17
17385,FR,2025-10-04
17386,US,2025-12-26
17387,GB,2025-11-18
17388,GB,2025-11-26
17389,ES,2025-11-07
17390,CA,2025-11-19
17391,GB,2025-12-24
17392,CA,2025-11-16
17393,BR,2025-11-25
17394,US,2025-12-28
17395,FR,2025-11-28
17396,US,2025-12-16
17397,MX,2025-11-01
17398,US,2025-12-20
17399,ES,2025-11-13
17400,DE,2025-10-03
17401,FR,2025-10-12
17402,DE,2025-11-26
17403,FR,2025-11-24
17404,GB,2025-11-04
17405,US,2025-12-06
17406,US,2025-10-27
17407,DE,2025-12-12
17408,US,2025-12-28
17409,GB,2025-10-16
17410,MX,2025-12-05
17411,FR,2025-11-11
17412,US,2025-12-25
17413,US,2025-10-04
17414,FR,2025-10-24
17415,US,2025-12-13
17416,CA,2025-10-04
17417,DE,2025-10-13
17418,US,2025-10-25
17419,ES,2025-11-20
17420,US,2025-10-19
17421,DE,2025-12-01
17422,FR,2025-10-30
17423,GB,2025-12-25
17424,US,2025-11-26
17425,US,2025-12-29
17426,DE,2025-10-18
17427,DE,2025-11-01
17428,DE,2025-11-18
17429,ES,2025-10-15
17430,GB,2025-12-28
17431,ES,2025-10-05
17432,ES,2025-11-06
17433,BR,2025-11-10
17434,DE,2025-11-10
17435,US,2025-12-03
17436,ES,2025-10-05
17437,MX,2025-12-11
17438,MX,2025-10-26
17439,GB,2025-11-02
17440,FR,2025-11-27
17441,US,2025-12-24
17442,DE,2025-11-14
17443,FR,2025-11-09
17444,CA,2025-11-27
17445,MX,2025-10-07
17446,FR,2025-10-27
17447,US,2025-12-03
17448,DE,2025-12-17
17449,FR,2025-12-22
17450,CA,2025-12-18
17451,US,2025-11-11
17452,US,2025-12-04
17453,US,2025-10-21
17454,FR,2025-12-08
17455,US,2025-10-03
17456,US,2025-12-15
17457,GB,2025-11-15
17458,US,2025-11-22
17459,US,2025-11-07
17460,ES,2025-10-21
17461,ES,2025-11-13
17462,DE,2025-12-29
17463,DE,2025-11-06
17464,CA,2025-11-06
17465,US,2025-12-26
17466,DE,2025-10-05
17467,MX,2025-10-09
17468,US,2025-10-24
17469,US,2025-11-07
17470,DE,2025-11-13
17471,CA,2025-10-15
17472,DE,2025-11-20
17473,US,2025-11-19
17474,US,2025-12-03
17475,US,2025-11-09
17476,US,2025-11-11
17477,US,2025-12-20
17478,ES,2025-12-23
17479,GB,2025-12-28
17480,MX,2025-12-20
17481,US,2025-10-02
17482,DE,2025-11-01
17483,GB,2025-10-07
17484,US,2025-12-10
17485,MX,2025-12-21
17486,FR,2025-12-09
17487,ES,2025-12-02
17488,ES,2025-10-30
17489,BR,2025-12-02
17490,MX,2025-12-31
17491,CA,2025-10-03
17492,US,2025-11-10
17493,US,2025-12-01
17494,FR,2025-11-23
17495,CA,2025-12-19
17496,GB,2025-10-09
17497,ES,2025-10-17
17498,DE,2025-10-13
17499,US,2025-11-28
17500,US,2025-11-16
17501,ES,2025-12-01
17502,US,2025-11-17
17503,GB,2025-11-29
17504,GB,2025-12-16
17505,BR,2025-10-15
17506,US,2025-12-19
17507,ES,2025-12-12
17508,DE,2025-10-05
17509,CA,2025-11-15
17510,US,2025-10-06
17511,CA,2025-11-08
17512,US,2025-11-03
17513,US,2025-10-22
17514,US,2025-12-14
17515,US,2025-12-16
17516,BR,2025-11-05
17517,US,2025-12-03
17518,US,2025-10-16
17519,US,2025-11-15
17520,FR,2025-10-09
17521,US,2025-10-06
17522,ES,2025-12-08
17523,ES,2025-10-20
17524,MX,2025-11-14
17525,FR,2025-12-20
17526,US,2025-11-26
17527,DE,2025-11-12
17528,BR,2025-12-24
17529,GB,2025-12-12
17530,ES,2025-11-27
17531,US,2025-10-18
17532,US,2025-10-12
17533,GB,2025-12-22
17534,US,2025-11-03
17535,ES,2025-12-08
17536,US,2025-12-09
17537,CA,2025-10-23
17538,DE,2025-10-01
17539,FR,2025-12-28
17540,DE,2025-12-25
17541,DE,2025-10-30
17542,CA,2025-12-25
17543,CA,2025-10-27
17544,BR,2025-10-20
17545,US,2025-10-26
17546,BR,2025-12-31
17547,BR,2025-10-21
17548,US,2025-11-22
17549,US,2025-11-30
17550,US,2025-10-19
17551,CA,2025-12-03
17552,BR,2025-12-05
17553,ES,2025-10-15
17554,US,2025-12-04
17555,US,2025-12-19
17556,US,2025-12-02
17557,MX,2025-11-30
17558,BR,2025-12-22
17559,US,2025-10-08
17560,FR,2025-12-16
17561,US,2025-10-05
17562,US,2025-10-07
17563,US,2025-11-04
17564,ES,2025-10-26
17565,MX,2025-11-09
17566,CA,2025-11-26
17567,US,2025-11-28
17568,CA,2025-11-07
17569,DE,2025-12-24
17570,FR,2025-11-10
17571,ES,2025-11-07
17572,US,2025-10-25
17573,US,2025-10-10
17574,US,2025-11-15
17575,US,2025-10-03
17576,FR,2025-10-02
17577,US,2025-11-27
17578,FR,2025-11-10
17579,US,2025-12-26
17580,US,2025-12-22
17581,US,2025-12-11
17582,GB,2025-10-29
17583,ES,2025-10-27
17584,GB,2025-12-14
17585,DE,2025-11-29
17586,MX,2025-10-08
17587,ES,2025-12-16
17588,FR,2025-12-18
17589,ES,2025-12-29
17590,FR,2025-10-27
17591,GB,2025-12-02
17592,FR,2025-11-30
17593,FR,2025-11-09
17594,GB,2025-11-19
17595,US,2025-11-06
17596,MX,2025-12-08
17597,ES,2025-11-30
17598,GB,2025-11-08
17599,CA,2025-10-12
17600,FR,2025-11-08
17601,CA,2025-10-10
17602,CA,2025-10-24
17603,BR,2025-11-02
17604,GB,2025-11-07
17605,BR,2025-11-06
17606,US,2025-12-21
17607,BR,2025-11-29
17608,CA,2025-11-18
17609,GB,2025-10-22
17610,BR,2025-11-18
17611,US,2025-11-01
17612,GB,2025-12-30
17613,ES,2025-10-26
17614,GB,2025-11-21
17615,US,2025-12-01
17616,BR,2025-11-25
17617,US,2025-11-16
17618,CA,2025-12-14
17619,US,2025-10-27
17620,FR,2025-10-29
17621,DE,2025-10-21
17622,BR,2025-12-26
17623,US,2025-12-25
17624,US,2025-11-29
17625,GB,2025-12-21
17626,US,2025-11-07
17627,FR,2025-11-18
17628,FR,2025-12-29
17629,US,2025-11-29
17630,ES,2025-12-24
17631,ES,2025-11-16
17632,US,2025-10-21
17633,MX,2025-12-18
17634,US,2025-11-28
17635,GB,2025-12-11
17636,FR,2025-11-17
17637,US,2025-10-14
17638,US,2025-10-01
17639,CA,2025-11-24
17640,US,2025-11-10
17641,GB,2025-10-29
17642,US,2025-12-03
17643,BR,2025-10-17
17644,US,2025-12-12
17645,US,2025-10-18
17646,DE,2025-12-26
17647,FR,2025-10-04
17648,BR,2025-11-17
17649,BR,2025-10-30
17650,US,2025-10-20
17651,BR,2025-12-12
17652,BR,2025-11-28
17653,US,2025-12-07
17654,DE,2025-10-26
17655,US,2025-10-27
17656,BR,2025-10-29
17657,US,2025-10-30
17658,FR,2025-10-10
17659,CA,2025-11-04
17660,ES,2025-11-25
17661,MX,2025-11-21
17662,DE,2025-10-12
17663,MX,2025-12-03
17664,US,2025-12-31
17665,US,2025-11-26
17666,BR,2025-12-12
17667,DE,2025-10-12
17668,US,2025-12-11
17669,MX,2025-10-15
17670,DE,2025-12-09
17671,US,2025-11-15
17672,US,2025-10-17
17673,US,2025-11-28
17674,DE,2025-10-06
17675,US,2025-12-06
17676,FR,2025-12-03
17677,FR,2025-11-22
17678,BR,2025-10-28
17679,ES,2025-11-03
17680,US,2025-11-30
17681,US,2025-12-22
17682,GB,2025-11-27
17683,DE,2025-12-03
17684,ES,2025-11-29
17685,US,2025-12-19
17686,US,2025-10-28
17687,BR,2025-11-07
17688,CA,2025-12-28
17689,US,2025-11-23
17690,GB,2025-12-30
17691,MX,2025-11-24
17692,GB,2025-11-09
17693,ES,2025-12-12
17694,FR,2025-11-03
17695,US,2025-12-09
17696,US,2025-10-24
17697,GB,2025-10-28
17698,US,2025-11-16
17699,US,2025-10-20
17700,FR,2025-11-06
17701,CA,2025-11-04
17702,DE,2025-12-20
17703,GB,2025-10-24
17704,US,2025-11-01
17705,DE,2025-12-30
17706,DE,2025-12-24
17707,US,2025-12-23
17708,ES,2025-12-01
17709,US,2025-12-07
17710,MX,2025-11-01
17711,MX,2025-11-16
17712,MX,2025-12-01
17713,ES,2025-12-20
17714,US,2025-10-11
17715,DE,2025-10-25
17716,FR,2025-12-22
17717,US,2025-12-24
17718,US,2025-11-26
17719,US,2025-12-28
17720,US,2025-12-14
17721,US,2025-10-07
17722,FR,2025-10-27
17723,US,2025-11-24
17724,US,2025-11-24
17725,US,2025-12-30
17726,US,2025-10-19
17727,BR,2025-11-04
17728,FR,2025-10-11
17729,FR,2025-11-23
17730,US,2025-10-14
17731,FR,2025-10-29
17732,FR,2025-11-09
17733,US,2025-12-20
17734,US,2025-12-03
17735,CA,2025-10-15
17736,DE,2025-12-07
17737,ES,2025-10-10
17738,BR,2025-10-20
17739,CA,2025-12-14
17740,CA,2025-12-06
17741,MX,2025-10-31
17742,US,2025-11-09
17743,GB,2025-11-16
17744,BR,2025-10-23
17745,US,2025-10-16
17746,GB,2025-10-02
17747,DE,2025-12-15
17748,US,2025-10-25
17749,CA,2025-11-06
17750,GB,2025-11-28
17751,DE,2025-11-26
17752,US,2025-10-31
17753,US,2025-10-07
17754,DE,2025-10-27
17755,DE,2025-10-20
17756,US,2025-12-21
17757,CA,2025-10-01
17758,GB,2025-12-02
17759,MX,2025-11-02
17760,DE,2025-10-26
17761,US,2025-11-11
17762,CA,2025-11-25
17763,US,2025-12-13
17764,FR,2025-11-05
17765,US,2025-12-11
17766,DE,2025-10-20
17767,MX,2025-11-23
17768,US,2025-12-09
17769,GB,2025-10-22
17770,US,2025-10-30
17771,US,2025-11-02
17772,FR,2025-12-29
17773,FR,2025-12-13
17774,US,2025-10-04
17775,CA,2025-10-29
17776,GB,2025-10-15
17777,GB,2025-12-12
17778,BR,2025-11-09
17779,US,2025-11-20
17780,DE,2025-12-10
17781,US,2025-10-04
17782,FR,2025-10-13
17783,ES,2025-11-02
17784,US,2025-11-08
17785,GB,2025-11-18
17786,GB,2025-11-07
17787,US,2025-11-29
17788,ES,2025-10-02
17789,MX,2025-10-27
17790,MX,2025-10-27
17791,CA,2025-10-21
17792,CA,2025-10-02
17793,US,2025-12-30
17794,ES,2025-10-17
17795,FR,2025-10-22
17796,DE,2025-12-03
17797,ES,2025-12-27
17798,FR,2025-12-15
17799,GB,2025-10-13
17800,US,2025-11-18
17801,ES,2025-12-08
17802,DE,2025-11-09
17803,BR,2025-10-05
17804,MX,2025-11-04
17805,GB,2025-12-22
17806,DE,2025-11-18
17807,BR,2025-12-06
17808,CA,2025-10-22
17809,US,2025-11-12
17810,CA,2025-10-02
17811,US,2025-11-02
17812,CA,2025-12-12
17813,FR,2025-12-20
17814,DE,2025-10-29
17815,MX,2025-11-03
17816,GB,2025-11-21
17817,CA,2025-10-04
17818,BR,2025-11-16
17819,FR,2025-12-28
17820,ES,2025-10-25
17821,US,2025-11-18
17822,DE,2025-11-11
17823,CA,2025-11-06
17824,MX,2025-10-17
17825,CA,2025-12-14
17826,US,2025-10-19
17827,US,2025-12-27
17828,FR,2025-11-15
17829,BR,2025-12-07
17830,US,2025-12-17
17831,ES,2025-10-04
17832,DE,2025-10-28
17833,DE,2025-12-26
17834,BR,2025-11-30
17835,GB,2025-10-03
17836,US,2025-10-31
17837,US,2025-12-24
17838,GB,2025-11-14
17839,GB,2025-12-11
17840,CA,2025-10-09
17841,DE,2025-11-26
17842,US,2025-11-03
17843,US,2025-12-28
17844,US,2025-12-31
17845,ES,2025-10-14
17846,MX,2025-12-04
17847,BR,2025-12-09
17848,GB,2025-11-14
17849,US,2025-12-03
17850,FR,2025-10-18
17851,ES,2025-11-23
17852,US,2025-10-18
17853,US,2025-11-09
17854,FR,2025-11-30
17855,MX,2025-12-08
17856,US,2025-10-26
17857,ES,2025-10-08
17858,FR,2025-10-24
17859,CA,2025-11-14
17860,GB,2025-10-23
17861,DE,2025-12-21
17862,CA,2025-12-10
17863,BR,2025-10-28
17864,CA,2025-10-05
17865,FR,2025-12-02
17866,US,2025-11-10
17867,MX,2025-12-10
17868,US,2025-10-29
17869,BR,2025-11-26
17870,US,2025-11-07
17871,US,2025-12-24
17872,DE,2025-10-28
17873,BR,2025-12-07
17874,US,2025-12-10
17875,MX,2025-12-29
17876,US,2025-11-13
17877,US,2025-12-28
17878,FR,2025-12-10
17879,US,2025-11-23
17880,DE,2025-10-14
17881,DE,2025-12-03
17882,GB,2025-11-19
17883,DE,2025-12-20
17884,US,2025-10-22
17885,CA,2025-12-27
17886,US,2025-11-12
17887,US,2025-10-08
17888,US,2025-12-27
17889,US,2025-10-18
17890,ES,2025-10-03
17891,CA,2025-12-31
17892,DE,2025-10-18
17893,DE,2025-12-16
17894,DE,2025-12-03
17895,MX,2025-11-13
17896,MX,2025-12-06
17897,US,2025-12-26
17898,FR,2025-10-16
17899,CA,2025-11-21
17900,GB,2025-11-16
17901,FR,2025-10-12
17902,BR,2025-11-05
17903,CA,2025-12-18
17904,FR,2025-10-28
17905,US,2025-12-05
17906,DE,2025-12-18
17907,US,2025-11-18
17908,GB,2025-11-15
17909,US,2025-10-18
17910,FR,2025-12-22
17911,MX,2025-12-29
17912,US,2025-11-29
17913,DE,2025-11-02
17914,US,2025-10-27
17915,US,2025-11-06
17916,FR,2025-12-15
17917,US,2025-10-12
17918,US,2025-10-03
17919,US,2025-12-23
17920,CA,2025-12-26
17921,ES,2025-11-01
17922,US,2025-10-09
17923,ES,2025-11-19
17924,US,2025-12-24
17925,CA,2025-10-29
17926,DE,2025-10-06
17927,FR,2025-12-11
17928,US,2025-10-17
17929,GB,2025-12-07
17930,MX,2025-10-28
17931,US,2025-11-16
17932,ES,2025-12-24
17933,CA,2025-12-10
17934,GB,2025-11-08
17935,DE,2025-12-14
17936,US,2025-12-18
17937,US,2025-11-19
17938,CA,2025-10-26
17939,FR,2025-10-25
17940,FR,2025-12-10
17941,GB,2025-10-09
17942,US,2025-11-17
17943,US,2025-12-09
17944,CA,2025-12-11
17945,CA,2025-10-31
17946,MX,2025-11-29
17947,CA,2025-10-04
17948,US,2025-12-08
17949,DE,2025-10-17
17950,FR,2025-10-16
17951,FR,2025-11-21
17952,US,2025-10-12
17953,BR,2025-10-07
17954,US,2025-10-11
17955,FR,2025-10-24
17956,MX,2025-12-21
17957,US,2025-12-18
17958,DE,2025-11-22
17959,GB,2025-10-21
17960,US,2025-10-19
17961,FR,2025-10-13
17962,US,2025-11-10
17963,FR,2025-12-04
17964,ES,2025-12-07
17965,MX,2025-11-29
17966,GB,2025-11-27
17967,CA,2025-11-18
17968,MX,2025-12-03
17969,FR,2025-11-09
17970,DE,2025-12-07
17971,CA,2025-10-05
17972,FR,2025-12-19
17973,US,2025-12-30
17974,DE,2025-11-08
17975,US,2025-11-13
17976,FR,2025-10-21
17977,US,2025-11-06
17978,MX,2025-12-25
17979,US,2025-11-30
17980,US,2025-12-21
17981,CA,2025-12-01
17982,US,2025-10-28
17983,US,2025-11-17
17984,CA,2025-12-09
17985,DE,2025-11-23
17986,CA,2025-11-21
17987,US,2025-10-19
17988,CA,2025-12-01
17989,CA,2025-10-12
17990,US,2025-12-20
17991,US,2025-10-29
17992,MX,2025-11-15
17993,MX,2025-11-07
17994,GB,2025-12-12
17995,ES,2025-11-02
17996,ES,2025-10-31
17997,GB,2025-11-15
17998,CA,2025-12-04
17999,US,2025-10-09
18000,MX,2025-11-05
18001,US,2025-12-08
18002,GB,2025-12-28
18003,US,2025-10-04
18004,GB,2025-10-10
18005,US,2025-10-18
18006,US,2025-11-03
18007,US,2025-12-02
18008,MX,2025-11-11
18009,US,2025-10-04
18010,US,2025-10-19
18011,US,2025-10-14
18012,US,2025-11-09
18013,US,2025-12-01
18014,US,2025-10-29
18015,DE,2025-10-02
18016,CA,2025-11-22
18017,GB,2025-12-13
18018,GB,2025-10-23
18019,GB,2025-11-14
18020,BR,2025-10-21
18021,FR,2025-10-17
18022,US,2025-10-08
18023,US,2025-12-22
18024,US,2025-10-26
18025,MX,2025-11-15
18026,FR,2025-10-08
18027,MX,2025-11-17
18028,FR,2025-12-02
18029,GB,2025-10-18
18030,US,2025-11-29
18031,US,2025-12-07
18032,GB,2025-11-24
18033,ES,2025-12-25
18034,US,2025-11-26
18035,ES,2025-12-04
18036,GB,2025-12-12
18037,US,2025-12-07
18038,US,2025-12-25
18039,FR,2025-12-19
18040,FR,2025-12-20
18041,GB,2025-10-26
18042,ES,2025-12-25
18043,DE,2025-12-13
18044,ES,2025-10-15
18045,CA,2025-12-30
18046,MX,2025-11-24
18047,US,2025-10-09
18048,US,2025-12-11
18049,US,2025-12-13
18050,US,2025-12-05
18051,ES,2025-11-27
18052,GB,2025-11-19
18053,ES,2025-12-04
18054,US,2025-10-27
18055,GB,2025-10-17
18056,MX,2025-12-30
18057,FR,2025-10-22
18058,US,2025-10-02
18059,GB,2025-10-28
18060,MX,2025-10-06
18061,US,2025-10-10
18062,MX,2025-11-27
18063,US,2025-10-25
18064,US,2025-11-11
18065,US,2025-10-23
18066,FR,2025-12-06
18067,US,2025-12-15
18068,FR,2025-10-08
18069,US,2025-11-08
18070,FR,2025-12-25
18071,ES,2025-10-23
18072,MX,2025-12-12
18073,FR,2025-10-25
18074,US,2025-12-04
18075,US,2025-11-07
18076,DE,2025-12-21
18077,BR,2025-11-26
18078,FR,2025-11-07
18079,BR,2025-12-16
18080,ES,2025-10-29
18081,CA,2025-12-29
18082,CA,2025-12-08
18083,DE,2025-12-25
18084,ES,2025-11-05
18085,US,2025-10-24
18086,US,2025-10-07
18087,DE,2025-11-19
18088,US,2025-11-18
18089,US,2025-10-31
18090,BR,2025-12-11
18091,US,2025-10-30
18092,US,2025-11-12
18093,GB,2025-12-16
18094,CA,2025-10-12
18095,US,2025-12-21
18096,US,2025-12-17
18097,CA,2025-11-16
18098,US,2025-12-31
18099,GB,2025-11-10
18100,US,2025-11-15
18101,CA,2025-12-14
18102,US,2025-11-03
18103,FR,2025-10-23
18104,US,2025-10-24
18105,US,2025-12-24
18106,US,2025-10-24
18107,ES,2025-10-12
18108,MX,2025-12-21
18109,FR,2025-11-09
18110,US,2025-10-14
18111,DE,2025-12-30
18112,GB,2025-10-25
18113,ES,2025-12-28
18114,US,2025-11-29
18115,US,2025-12-25
18116,ES,2025-11-03
18117,ES,2025-11-19
18118,MX,2025-12-17
18119,FR,2025-12-20
18120,FR,2025-12-13
18121,BR,2025-10-13
18122,MX,2025-10-10
18123,US,2025-12-19
18124,GB,2025-11-20
18125,DE,2025-12-01
18126,BR,2025-10-02
18127,DE,2025-10-01
18128,MX,2025-12-21
18129,US,2025-12-29
18130,ES,2025-12-20
18131,US,2025-12-26
18132,US,2025-11-04
18133,US,2025-12-25
18134,GB,2025-10-07
18135,MX,2025-12-20
18136,BR,2025-12-02
18137,MX,2025-11-04
18138,GB,2025-12-19
18139,US,2025-10-18
18140,CA,2025-12-05
18141,BR,2025-12-30
18142,GB,2025-10-22
18143,MX,2025-12-25
18144,US,2025-11-22
18145,GB,2025-12-26
18146,MX,2025-12-09
18147,ES,2025-10-23
18148,US,2025-11-26
18149,GB,2025-10-05
18150,US,2025-12-02
18151,GB,2025-11-05
18152,US,2025-10-29
18153,GB,2025-10-21
18154,GB,2025-10-18
18155,GB,2025-12-23
18156,MX,2025-12-19
18157,MX,2025-12-19
18158,US,2025-11-04
18159,US,2025-11-21
18160,DE,2025-10-26
18161,ES,2025-11-23
18162,US,2025-10-10
18163,BR,2025-12-31
18164,US,2025-12-23
18165,US,2025-12-19
18166,DE,2025-10-14
18167,FR,2025-12-28
18168,GB,2025-10-31
18169,FR,2025-11-03
18170,US,2025-10-18
18171,FR,2025-11-08
18172,US,2025-12-19
18173,US,2025-10-02
18174,US,2025-10-29
18175,US,2025-10-08
18176,BR,2025-11-15
18177,US,2025-10-26
18178,FR,2025-12-08
18179,MX,2025-10-04
18180,ES,2025-10-12
18181,GB,2025-10-17
18182,US,2025-11-19
18183,US,2025-11-26
18184,DE,2025-12-23
18185,BR,2025-10-05
18186,US,2025-12-18
18187,US,2025-10-22
18188,US,2025-12-22
18189,BR,2025-11-18
18190,FR,2025-10-27
18191,CA,2025-12-09
18192,US,2025-10-29
18193,ES,2025-11-01
18194,FR,2025-10-10
18195,US,2025-10-13
18196,US,2025-12-24
18197,CA,2025-12-18
18198,ES,2025-10-02
18199,US,2025-10-17
18200,ES,2025-10-01
18201,GB,2025-11-14
18202,CA,2025-10-12
18203,CA,2025-12-10
18204,GB,2025-11-02
18205,US,2025-12-05
18206,US,2025-12-16
18207,DE,2025-11-12
18208,US,2025-11-23
18209,DE,2025-11-20
18210,US,2025-11-24
18211,GB,2025-10-08
18212,US,2025-10-05
18213,BR,2025-12-27
18214,MX,2025-12-03
18215,DE,2025-12-18
18216,GB,2025-12-19
18217,GB,2025-11-16
18218,US,2025-10-04
18219,FR,2025-10-05
18220,FR,2025-12-12
18221,MX,2025-11-17
18222,GB,2025-11-11
18223,US,2025-12-04
18224,US,2025-10-29
18225,BR,2025-11-01
18226,MX,2025-12-09
18227,US,2025-12-07
18228,FR,2025-10-13
18229,GB,2025-12-11
18230,US,2025-11-10
18231,ES,2025-11-24
18232,BR,2025-11-29
18233,MX,2025-10-20
18234,FR,2025-11-13
18235,US,2025-12-11
18236,US,2025-11-13
18237,ES,2025-10-20
18238,US,2025-11-08
18239,MX,2025-10-21
18240,ES,2025-10-28
18241,US,2025-10-27
18242,ES,2025-12-23
18243,US,2025-12-10
18244,FR,2025-10-15
18245,US,2025-11-03
18246,MX,2025-12-15
18247,ES,2025-12-24
18248,DE,2025-10-25
18249,GB,2025-11-19
18250,MX,2025-10-07
18251,DE,2025-10-20
18252,GB,2025-12-12
18253,US,2025-10-27
18254,GB,2025-11-16
